sample_index,segment_id,midi_path,bpm,midi_note,pitch_name,onset_time,onset_slot,gt_class,gt_name,pred_class,pred_name,pred_confidence,pred_duration_class,pred_duration_name,gt_physical_class,gt_physical_name,gt_sounding_class,gt_sounding_name,gt_physical_duration,gt_sounding_duration,pred_duration
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,67,67,0.041667,0,4,eighth,2,16th,0.530762,4,eighth,4,eighth,4,eighth,0.303385,0.303385,0.288
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,71,71,0.039062,0,5,dotted_eighth,2,16th,0.671875,4,eighth,5,dotted_eighth,5,dotted_eighth,0.316406,0.316406,0.288
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,76,76,0.236979,2,5,dotted_eighth,3,dotted_16th,0.837891,8,half,6,quarter,9,dotted_half,0.463542,1.636719,1.152
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,59,59,0.575521,5,6,quarter,4,eighth,0.995117,4,eighth,4,eighth,6,quarter,0.240885,0.501302,0.24
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,64,64,0.576823,5,6,quarter,2,16th,0.644043,4,eighth,4,eighth,6,quarter,0.227865,0.497396,0.24
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,67,67,0.576823,5,0,32nd,2,16th,0.493896,3,dotted_16th,4,eighth,6,quarter,0.233073,0.496094,0.192
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,79,79,0.608073,5,6,quarter,4,eighth,0.781738,6,quarter,9,dotted_half,9,dotted_half,1.365885,1.365885,0.608
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,64,64,1.074219,9,7,dotted_quarter,1,dotted_32nd,0.509277,2,16th,3,dotted_16th,7,dotted_quarter,0.199219,0.799479,0.112
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,67,67,1.072917,9,7,dotted_quarter,1,dotted_32nd,0.454834,2,16th,3,dotted_16th,7,dotted_quarter,0.166667,0.800781,0.112
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,71,71,1.074219,9,9,dotted_half,6,quarter,0.535156,2,16th,2,16th,7,dotted_quarter,0.113281,0.799479,0.112
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,59,59,1.076823,9,7,dotted_quarter,5,dotted_eighth,0.984375,2,16th,4,eighth,7,dotted_quarter,0.266927,0.796875,0.144
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,48,48,1.792969,14,11,dotted_whole,3,dotted_16th,0.33252,6,quarter,5,dotted_eighth,11,dotted_whole,0.414062,2.565104,0.464
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,36,36,1.80599,14,8,half,6,quarter,0.869629,4,eighth,4,eighth,11,dotted_whole,0.285156,2.552083,0.272
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,55,55,2.72526,22,6,quarter,4,eighth,0.991699,4,eighth,5,dotted_eighth,6,quarter,0.334635,0.571615,0.272
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,60,60,2.722656,22,6,quarter,2,16th,0.610352,4,eighth,4,eighth,6,quarter,0.28776,0.571615,0.304
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,64,64,2.720052,22,6,quarter,2,16th,0.651367,5,dotted_eighth,4,eighth,6,quarter,0.290365,0.5625,0.336
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,67,67,2.727865,22,4,eighth,2,16th,0.989258,4,eighth,5,dotted_eighth,6,quarter,0.311198,0.558594,0.304
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,74,74,3.0,24,9,dotted_half,2,16th,0.876465,2,16th,5,dotted_eighth,9,dotted_half,0.369792,1.358073,0.144
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,86,86,3.0,24,4,eighth,2,16th,0.8125,2,16th,5,dotted_eighth,9,dotted_half,0.333333,1.358073,0.144
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,64,64,3.282552,26,6,quarter,2,16th,0.796875,4,eighth,3,dotted_16th,6,quarter,0.214844,0.47526,0.272
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,67,67,3.286458,26,6,quarter,2,16th,0.825195,4,eighth,3,dotted_16th,6,quarter,0.214844,0.473958,0.272
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,55,55,3.296875,26,6,quarter,4,eighth,0.747559,4,eighth,4,eighth,6,quarter,0.24349,0.463542,0.256
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,60,60,3.294271,26,3,dotted_16th,2,16th,0.82959,4,eighth,3,dotted_16th,6,quarter,0.21224,0.460938,0.256
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,72,72,3.509115,28,7,dotted_quarter,2,16th,0.712891,2,16th,5,dotted_eighth,7,dotted_quarter,0.333333,0.848958,0.112
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,84,84,3.509115,28,4,eighth,2,16th,0.901367,3,dotted_16th,4,eighth,7,dotted_quarter,0.294271,0.848958,0.192
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,55,55,3.760417,30,6,quarter,4,eighth,0.979492,1,dotted_32nd,4,eighth,6,quarter,0.238281,0.597656,0.08
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,60,60,3.755208,30,6,quarter,2,16th,0.652344,1,dotted_32nd,3,dotted_16th,6,quarter,0.196615,0.602865,0.096
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,64,64,3.757812,30,6,quarter,0,32nd,0.488525,0,32nd,3,dotted_16th,6,quarter,0.157552,0.60026,0.048
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,67,67,3.760417,30,4,eighth,2,16th,0.92627,0,32nd,0,32nd,6,quarter,0.063802,0.597656,0.048
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,71,71,4.001302,32,7,dotted_quarter,5,dotted_eighth,0.974609,7,dotted_quarter,7,dotted_quarter,10,whole,0.825521,2.33724,0.704
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,83,83,3.996094,32,8,half,5,dotted_eighth,0.532227,7,dotted_quarter,7,dotted_quarter,8,half,0.765625,1.045573,0.752
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,41,41,4.372396,35,10,whole,5,dotted_eighth,0.976562,4,eighth,4,eighth,10,whole,0.234375,1.966146,0.24
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,53,53,4.373698,35,7,dotted_quarter,2,16th,0.435547,4,eighth,5,dotted_eighth,7,dotted_quarter,0.317708,0.704427,0.304
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,80,80,4.71224,38,5,dotted_eighth,3,dotted_16th,0.84082,5,dotted_eighth,2,16th,9,dotted_half,0.145833,1.626302,0.336
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,57,57,5.080729,41,6,quarter,4,eighth,0.756836,4,eighth,2,16th,6,quarter,0.113281,0.476562,0.256
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,60,60,5.074219,41,6,quarter,2,16th,0.659668,4,eighth,2,16th,6,quarter,0.119792,0.473958,0.256
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,81,81,5.28776,42,3,dotted_16th,2,16th,0.834961,3,dotted_16th,4,eighth,8,half,0.260417,1.050781,0.208
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,53,53,5.552083,44,5,dotted_eighth,3,dotted_16th,0.694336,1,dotted_32nd,1,dotted_32nd,5,dotted_eighth,0.089844,0.384115,0.08
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,57,57,5.557292,44,5,dotted_eighth,3,dotted_16th,0.786621,1,dotted_32nd,0,32nd,5,dotted_eighth,0.061198,0.369792,0.08
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,60,60,5.548177,44,5,dotted_eighth,0,32nd,0.476562,0,32nd,0,32nd,5,dotted_eighth,0.074219,0.38151,0.064
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,74,74,5.682292,45,3,dotted_16th,2,16th,0.742676,4,eighth,3,dotted_16th,7,dotted_quarter,0.175781,0.65625,0.224
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,53,53,5.936198,47,6,quarter,3,dotted_16th,0.638184,0,32nd,1,dotted_32nd,5,dotted_eighth,0.106771,0.402344,0.064
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,57,57,5.927083,47,5,dotted_eighth,4,eighth,0.522949,0,32nd,1,dotted_32nd,5,dotted_eighth,0.09375,0.411458,0.048
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,60,60,5.929688,47,5,dotted_eighth,0,32nd,0.680664,0,32nd,1,dotted_32nd,5,dotted_eighth,0.078125,0.408854,0.048
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,62,62,5.942708,48,2,16th,1,dotted_32nd,0.907715,0,32nd,0,32nd,5,dotted_eighth,0.046875,0.395833,0.032
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,68,68,6.088542,49,5,dotted_eighth,3,dotted_16th,0.631836,5,dotted_eighth,5,dotted_eighth,5,dotted_eighth,0.33724,0.33724,0.32
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,43,43,6.384115,51,6,quarter,4,eighth,0.747559,1,dotted_32nd,2,16th,8,half,0.151042,1.03125,0.08
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,67,67,6.423177,51,4,eighth,2,16th,0.990723,4,eighth,4,eighth,6,quarter,0.236979,0.449219,0.224
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,71,71,6.64974,53,3,dotted_16th,2,16th,0.605957,0,32nd,4,eighth,6,quarter,0.294271,0.449219,0.048
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,55,55,6.833333,55,6,quarter,4,eighth,0.545898,4,eighth,2,16th,6,quarter,0.13151,0.582031,0.224
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,74,74,6.841146,55,5,dotted_eighth,1,dotted_32nd,0.575684,3,dotted_16th,2,16th,5,dotted_eighth,0.143229,0.35026,0.16
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,59,59,6.854167,55,6,quarter,4,eighth,0.973145,3,dotted_16th,2,16th,6,quarter,0.114583,0.561198,0.208
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,65,65,6.86849,55,6,quarter,1,dotted_32nd,0.710449,3,dotted_16th,1,dotted_32nd,6,quarter,0.088542,0.546875,0.192
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,67,67,6.872396,55,2,16th,1,dotted_32nd,0.682129,2,16th,1,dotted_32nd,6,quarter,0.080729,0.542969,0.144
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,71,71,7.098958,57,1,dotted_32nd,0,32nd,0.960449,0,32nd,0,32nd,5,dotted_eighth,0.061198,0.316406,0.064
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,77,77,7.307292,58,2,16th,1,dotted_32nd,0.904297,4,eighth,4,eighth,4,eighth,0.234375,0.234375,0.24
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,55,55,7.423177,59,6,quarter,4,eighth,0.731445,5,dotted_eighth,4,eighth,6,quarter,0.270833,0.610677,0.352
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,59,59,7.419271,59,7,dotted_quarter,4,eighth,0.434326,5,dotted_eighth,4,eighth,7,dotted_quarter,0.277344,0.623698,0.352
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,65,65,7.446615,60,7,dotted_quarter,2,16th,0.460938,4,eighth,4,eighth,7,dotted_quarter,0.257812,0.614583,0.304
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,67,67,7.458333,60,0,32nd,2,16th,0.605957,4,eighth,4,eighth,6,quarter,0.233073,0.610677,0.304
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,83,83,7.490885,60,5,dotted_eighth,3,dotted_16th,0.978027,5,dotted_eighth,5,dotted_eighth,6,quarter,0.346354,0.597656,0.352
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,81,81,7.852865,63,3,dotted_16th,1,dotted_32nd,0.930664,0,32nd,0,32nd,3,dotted_16th,0.048177,0.16276,0.048
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,81,81,8.015625,64,0,32nd,1,dotted_32nd,0.55957,3,dotted_16th,3,dotted_16th,3,dotted_16th,0.1875,0.1875,0.16
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,55,55,8.033854,64,7,dotted_quarter,2,16th,0.611328,4,eighth,4,eighth,7,dotted_quarter,0.303385,0.759115,0.24
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,59,59,8.042969,64,7,dotted_quarter,5,dotted_eighth,0.982422,4,eighth,4,eighth,7,dotted_quarter,0.260417,0.75,0.224
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,67,67,8.06901,65,2,16th,1,dotted_32nd,0.778809,2,16th,3,dotted_16th,7,dotted_quarter,0.188802,0.723958,0.144
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,77,77,8.208333,66,3,dotted_16th,1,dotted_32nd,0.92041,0,32nd,0,32nd,3,dotted_16th,0.052083,0.164062,0.064
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,77,77,8.372396,67,5,dotted_eighth,1,dotted_32nd,0.652832,3,dotted_16th,0,32nd,5,dotted_eighth,0.050781,0.420573,0.16
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,76,76,8.391927,67,2,16th,1,dotted_32nd,0.885254,2,16th,2,16th,5,dotted_eighth,0.117188,0.401042,0.144
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,75,75,8.536458,68,4,eighth,2,16th,0.985352,0,32nd,0,32nd,4,eighth,0.049479,0.25651,0.064
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,36,36,8.761719,70,10,whole,4,eighth,0.47876,3,dotted_16th,4,eighth,10,whole,0.266927,2.188802,0.192
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,48,48,8.763021,70,7,dotted_quarter,4,eighth,0.538086,4,eighth,3,dotted_16th,3,dotted_16th,0.209635,0.209635,0.224
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,75,75,8.828125,71,6,quarter,4,eighth,0.994629,6,quarter,6,quarter,10,whole,0.53776,2.122396,0.592
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,76,76,9.380208,75,7,dotted_quarter,3,dotted_16th,0.357422,7,dotted_quarter,6,quarter,7,dotted_quarter,0.486979,0.64974,0.624
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,55,55,9.401042,75,5,dotted_eighth,3,dotted_16th,0.67041,2,16th,1,dotted_32nd,5,dotted_eighth,0.102865,0.421875,0.128
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,60,60,9.410156,75,5,dotted_eighth,3,dotted_16th,0.967773,2,16th,0,32nd,5,dotted_eighth,0.066406,0.414062,0.128
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,64,64,9.41276,75,5,dotted_eighth,3,dotted_16th,0.461914,2,16th,0,32nd,5,dotted_eighth,0.074219,0.416667,0.128
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,55,55,9.822917,79,6,quarter,4,eighth,0.318848,1,dotted_32nd,2,16th,6,quarter,0.151042,0.466146,0.08
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,60,60,9.824219,79,6,quarter,1,dotted_32nd,0.368652,1,dotted_32nd,3,dotted_16th,6,quarter,0.174479,0.46875,0.08
44,564,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,64,64,9.829427,79,3,dotted_16th,2,16th,0.310059,1,dotted_32nd,2,16th,8,half,0.14974,1.121094,0.08
45,575,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,67,67,0.147135,1,4,eighth,2,16th,0.514648,0,32nd,0,32nd,4,eighth,0.046875,0.25,0.048
45,575,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,50,50,0.160156,1,3,dotted_16th,2,16th,0.372314,0,32nd,0,32nd,3,dotted_16th,0.05599,0.19401,0.064
45,575,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,120.0,55,55,0.167969,1,3,dotted_16th,1,dotted_32nd,0.753906,0,32nd,0,32nd,3,dotted_16th,0.059896,0.188802,0.048
